alert_id,account_id,alert_type,risk_level,anomaly_score,description,features_flagged,timestamp
ANM-000085,NRM407419,LOCAL_OUTLIER_FACTOR,low,0.2823818610125565,Density-based anomaly: account shows unusual local behavior,"round_amount_ratio, amount_max, std_hours_between_tx, amount_std, avg_hours_between_tx",2025-11-29 19:20:20.874642
ANM-000086,NRM207175,LOCAL_OUTLIER_FACTOR,low,0.19491495370161072,Density-based anomaly: account shows unusual local behavior,"balance_ratio, flow_asymmetry, min_hours_between_tx, round_amount_ratio, amount_cv",2025-11-29 19:20:20.874815
ANM-000087,STR910004,LOCAL_OUTLIER_FACTOR,low,0.27374070750999796,Density-based anomaly: account shows unusual local behavior,"near_threshold_count, unique_senders, near_threshold_ratio, unique_counterparties, tx_count_received",2025-11-29 19:20:20.874993
ANM-000088,STR729577,LOCAL_OUTLIER_FACTOR,low,0.27374070750999796,Density-based anomaly: account shows unusual local behavior,"unique_senders, near_threshold_count, unique_counterparties, tx_count_received, near_threshold_ratio",2025-11-29 19:20:20.875171
ANM-000089,NRM817870,LOCAL_OUTLIER_FACTOR,low,0.16577356189788545,Density-based anomaly: account shows unusual local behavior,"round_amount_ratio, std_hours_between_tx, unique_receivers, avg_hours_between_tx, active_days",2025-11-29 19:20:20.875358
ANM-000090,STR920652,LOCAL_OUTLIER_FACTOR,low,0.27374070750999796,Density-based anomaly: account shows unusual local behavior,"unique_senders, near_threshold_count, unique_counterparties, tx_count_received, near_threshold_ratio",2025-11-29 19:20:20.875534
ANM-000091,STR416232,LOCAL_OUTLIER_FACTOR,low,0.27374070750999796,Density-based anomaly: account shows unusual local behavior,"tx_per_active_day, near_threshold_ratio, near_threshold_count, cash_ratio, unique_senders",2025-11-29 19:20:20.875713
ANM-000092,STR549186,LOCAL_OUTLIER_FACTOR,low,0.27374070750999796,Density-based anomaly: account shows unusual local behavior,"near_threshold_count, unique_senders, near_threshold_ratio, tx_count_received, tx_per_active_day",2025-11-29 19:20:20.875890
ANM-000093,NRM629959,LOCAL_OUTLIER_FACTOR,low,0.24160771595664288,Density-based anomaly: account shows unusual local behavior,"amount_max, amount_std, avg_hours_between_tx, std_hours_between_tx, flow_asymmetry",2025-11-29 19:20:20.876064
ANM-000094,STR143064,LOCAL_OUTLIER_FACTOR,low,0.27374070750999796,Density-based anomaly: account shows unusual local behavior,"unique_senders, near_threshold_count, unique_counterparties, tx_count_received, near_threshold_ratio",2025-11-29 19:20:20.876239
ANM-000095,HRK331251,LOCAL_OUTLIER_FACTOR,low,0.1623793987722445,Density-based anomaly: account shows unusual local behavior,"amount_max, amount_std, online_ratio, unique_receivers, amount_mean",2025-11-29 19:20:20.876415
ANM-000096,NRM205907,LOCAL_OUTLIER_FACTOR,low,0.1773103366250958,Density-based anomaly: account shows unusual local behavior,"avg_hours_between_tx, amount_min, std_hours_between_tx, round_amount_ratio, amount_max",2025-11-29 19:20:20.876594
ANM-000097,NRM287241,LOCAL_OUTLIER_FACTOR,low,0.2501898485444423,Density-based anomaly: account shows unusual local behavior,"amount_max, round_amount_ratio, amount_std, wire_ratio, flow_asymmetry",2025-11-29 19:20:20.876768
ANM-000098,STR226935,LOCAL_OUTLIER_FACTOR,low,0.27374070750999796,Density-based anomaly: account shows unusual local behavior,"near_threshold_count, tx_per_active_day, near_threshold_ratio, unique_senders, cash_ratio",2025-11-29 19:20:20.876948
ANM-000099,NRM523389,LOCAL_OUTLIER_FACTOR,low,0.2116750956516796,Density-based anomaly: account shows unusual local behavior,"amount_mean, wire_ratio, amount_std, amount_cv, online_ratio",2025-11-29 19:20:20.877116
ANM-000100,NRM988662,LOCAL_OUTLIER_FACTOR,low,0.44136921056224876,Density-based anomaly: account shows unusual local behavior,"amount_max, amount_std, amount_cv, avg_hours_between_tx, active_days",2025-11-29 19:20:20.877284
ANM-000101,STR944657,STATISTICAL_OUTLIER,critical,0.3333333333333333,Statistical outlier: 10 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.883570
ANM-000102,STR693423,STATISTICAL_OUTLIER,critical,0.4,Statistical outlier: 12 features exceed normal range,"tx_count_total, tx_count_received, flow_asymmetry, unique_senders, unique_counterparties",2025-11-29 19:20:20.883878
ANM-000103,RNG824033,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.884174
ANM-000104,RNG824047,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.884527
ANM-000105,RNG824014,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.884811
ANM-000106,STR970917,STATISTICAL_OUTLIER,critical,0.36666666666666664,Statistical outlier: 11 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.885076
ANM-000107,RNG824008,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.885309
ANM-000108,RNG824048,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.885537
ANM-000109,RNG824000,STATISTICAL_OUTLIER,critical,0.3,Statistical outlier: 9 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.885761
ANM-000110,RNG824049,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.885978
ANM-000111,RNG824019,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.886201
ANM-000112,RNG824038,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.886420
ANM-000113,NRM974628,STATISTICAL_OUTLIER,low,0.1,Statistical outlier: 3 features exceed normal range,"balance_ratio, flow_asymmetry, amount_max",2025-11-29 19:20:20.886628
ANM-000114,STR934904,STATISTICAL_OUTLIER,critical,0.36666666666666664,Statistical outlier: 11 features exceed normal range,"tx_count_total, tx_count_received, flow_asymmetry, unique_senders, unique_counterparties",2025-11-29 19:20:20.887042
ANM-000115,NRM429445,STATISTICAL_OUTLIER,medium,0.13333333333333333,Statistical outlier: 4 features exceed normal range,"balance_ratio, flow_asymmetry, min_hours_between_tx, std_hours_between_tx",2025-11-29 19:20:20.887285
ANM-000116,RNG824044,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"amount_total, amount_sent, amount_received, amount_mean, amount_median",2025-11-29 19:20:20.887519
ANM-000117,RNG824016,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.887739
ANM-000118,NRM800305,STATISTICAL_OUTLIER,low,0.1,Statistical outlier: 3 features exceed normal range,"balance_ratio, flow_asymmetry, min_hours_between_tx",2025-11-29 19:20:20.887904
ANM-000119,RNG824028,STATISTICAL_OUTLIER,critical,0.2,Statistical outlier: 6 features exceed normal range,"amount_total, amount_received, amount_mean, amount_min, amount_median",2025-11-29 19:20:20.888130
ANM-000120,RNG824007,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.888347
ANM-000121,RNG824041,STATISTICAL_OUTLIER,medium,0.13333333333333333,Statistical outlier: 4 features exceed normal range,"amount_total, amount_sent, amount_mean, amount_median",2025-11-29 19:20:20.888540
ANM-000122,HRK991014,STATISTICAL_OUTLIER,low,0.1,Statistical outlier: 3 features exceed normal range,"balance_ratio, flow_asymmetry, min_hours_between_tx",2025-11-29 19:20:20.888703
ANM-000123,RNG824002,STATISTICAL_OUTLIER,critical,0.3,Statistical outlier: 9 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.888913
ANM-000124,RNG824040,STATISTICAL_OUTLIER,medium,0.13333333333333333,Statistical outlier: 4 features exceed normal range,"amount_total, amount_received, amount_mean, amount_median",2025-11-29 19:20:20.889099
ANM-000125,RNG824001,STATISTICAL_OUTLIER,critical,0.3,Statistical outlier: 9 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.889312
ANM-000126,RNG824023,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.889528
ANM-000127,RNG824043,STATISTICAL_OUTLIER,critical,0.2,Statistical outlier: 6 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_mean, amount_median",2025-11-29 19:20:20.889743
ANM-000128,RNG824020,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.889958
ANM-000129,STR793655,STATISTICAL_OUTLIER,critical,0.4,Statistical outlier: 12 features exceed normal range,"tx_count_total, tx_count_received, flow_asymmetry, unique_senders, unique_receivers",2025-11-29 19:20:20.890185
ANM-000130,RNG824045,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.890401
ANM-000131,RNG824012,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.890617
ANM-000132,RNG824026,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.890833
ANM-000133,RNG824010,STATISTICAL_OUTLIER,critical,0.2,Statistical outlier: 6 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_mean, amount_median",2025-11-29 19:20:20.891044
ANM-000134,STR991597,STATISTICAL_OUTLIER,critical,0.36666666666666664,Statistical outlier: 11 features exceed normal range,"tx_count_total, tx_count_received, flow_asymmetry, unique_senders, unique_counterparties",2025-11-29 19:20:20.891257
ANM-000135,RNG824025,STATISTICAL_OUTLIER,critical,0.2,Statistical outlier: 6 features exceed normal range,"amount_total, amount_sent, amount_received, amount_mean, amount_median",2025-11-29 19:20:20.891466
ANM-000136,RNG824029,STATISTICAL_OUTLIER,high,0.16666666666666666,Statistical outlier: 5 features exceed normal range,"amount_total, amount_received, amount_mean, amount_median, active_days",2025-11-29 19:20:20.891687
ANM-000137,STR817497,STATISTICAL_OUTLIER,critical,0.3333333333333333,Statistical outlier: 10 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.891899
ANM-000138,STR757711,STATISTICAL_OUTLIER,critical,0.36666666666666664,Statistical outlier: 11 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_receivers, unique_counterparties",2025-11-29 19:20:20.892107
ANM-000139,RNG824042,STATISTICAL_OUTLIER,high,0.16666666666666666,Statistical outlier: 5 features exceed normal range,"amount_total, amount_received, amount_mean, amount_median, active_days",2025-11-29 19:20:20.892319
ANM-000140,RNG824037,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.892532
ANM-000141,NRM724834,STATISTICAL_OUTLIER,medium,0.13333333333333333,Statistical outlier: 4 features exceed normal range,"balance_ratio, flow_asymmetry, amount_std, amount_max",2025-11-29 19:20:20.892729
ANM-000142,RNG824024,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.892940
ANM-000143,RNG824034,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.893263
ANM-000144,STR464069,STATISTICAL_OUTLIER,critical,0.3333333333333333,Statistical outlier: 10 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.893511
ANM-000145,STR658623,STATISTICAL_OUTLIER,critical,0.3333333333333333,Statistical outlier: 10 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.893756
ANM-000146,RNG824004,STATISTICAL_OUTLIER,high,0.16666666666666666,Statistical outlier: 5 features exceed normal range,"amount_total, amount_received, amount_median, unique_receivers, active_days",2025-11-29 19:20:20.894109
ANM-000147,STR206851,STATISTICAL_OUTLIER,critical,0.3333333333333333,Statistical outlier: 10 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.894380
ANM-000148,RNG824011,STATISTICAL_OUTLIER,medium,0.13333333333333333,Statistical outlier: 4 features exceed normal range,"amount_total, amount_received, amount_median, active_days",2025-11-29 19:20:20.894581
ANM-000149,RNG824027,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.894803
ANM-000150,STR831059,STATISTICAL_OUTLIER,critical,0.3333333333333333,Statistical outlier: 10 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.895018
ANM-000151,RNG824030,STATISTICAL_OUTLIER,critical,0.2,Statistical outlier: 6 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_mean, amount_median",2025-11-29 19:20:20.895239
ANM-000152,RNG824022,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.895456
ANM-000153,RNG824021,STATISTICAL_OUTLIER,critical,0.2,Statistical outlier: 6 features exceed normal range,"amount_total, amount_sent, amount_received, amount_mean, amount_median",2025-11-29 19:20:20.895663
ANM-000154,RNG824013,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.895870
ANM-000155,STR354646,STATISTICAL_OUTLIER,critical,0.36666666666666664,Statistical outlier: 11 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.896079
ANM-000156,NRM407419,STATISTICAL_OUTLIER,medium,0.13333333333333333,Statistical outlier: 4 features exceed normal range,"amount_std, amount_max, std_hours_between_tx, round_amount_ratio",2025-11-29 19:20:20.896274
ANM-000157,RNG824003,STATISTICAL_OUTLIER,critical,0.2,Statistical outlier: 6 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_median",2025-11-29 19:20:20.896482
ANM-000158,RNG824006,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.896690
ANM-000159,RNG824039,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.896899
ANM-000160,RNG824046,STATISTICAL_OUTLIER,critical,0.2,Statistical outlier: 6 features exceed normal range,"amount_total, amount_sent, amount_received, amount_mean, amount_median",2025-11-29 19:20:20.897167
ANM-000161,RNG824035,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.897379
ANM-000162,RNG824015,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.897589
ANM-000163,STR910004,STATISTICAL_OUTLIER,critical,0.3333333333333333,Statistical outlier: 10 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.897800
ANM-000164,STR729577,STATISTICAL_OUTLIER,critical,0.3,Statistical outlier: 9 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.898007
ANM-000165,RNG824005,STATISTICAL_OUTLIER,high,0.16666666666666666,Statistical outlier: 5 features exceed normal range,"amount_total, amount_sent, amount_received, amount_median, active_days",2025-11-29 19:20:20.898213
ANM-000166,STR920652,STATISTICAL_OUTLIER,critical,0.3333333333333333,Statistical outlier: 10 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.898419
ANM-000167,RNG824009,STATISTICAL_OUTLIER,critical,0.2,Statistical outlier: 6 features exceed normal range,"amount_total, amount_sent, amount_received, amount_mean, amount_median",2025-11-29 19:20:20.898617
ANM-000168,STR416232,STATISTICAL_OUTLIER,critical,0.43333333333333335,Statistical outlier: 13 features exceed normal range,"tx_count_total, tx_count_received, flow_asymmetry, unique_senders, unique_receivers",2025-11-29 19:20:20.898825
ANM-000169,STR549186,STATISTICAL_OUTLIER,critical,0.36666666666666664,Statistical outlier: 11 features exceed normal range,"tx_count_total, tx_count_received, flow_asymmetry, unique_senders, unique_counterparties",2025-11-29 19:20:20.899030
ANM-000170,RNG824036,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.899236
ANM-000171,STR143064,STATISTICAL_OUTLIER,critical,0.3333333333333333,Statistical outlier: 10 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.899442
ANM-000172,RNG824017,STATISTICAL_OUTLIER,critical,0.3,Statistical outlier: 9 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.899647
ANM-000173,RNG824032,STATISTICAL_OUTLIER,critical,0.23333333333333334,Statistical outlier: 7 features exceed normal range,"tx_count_sent, amount_total, amount_sent, amount_received, amount_mean",2025-11-29 19:20:20.899851
ANM-000174,RNG824018,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.900056
ANM-000175,RNG824031,STATISTICAL_OUTLIER,critical,0.26666666666666666,Statistical outlier: 8 features exceed normal range,"tx_count_total, tx_count_sent, amount_total, amount_sent, amount_received",2025-11-29 19:20:20.900260
ANM-000176,STR226935,STATISTICAL_OUTLIER,critical,0.36666666666666664,Statistical outlier: 11 features exceed normal range,"tx_count_total, tx_count_received, unique_senders, unique_counterparties, tx_per_active_day",2025-11-29 19:20:20.900465
