account_id,overall_score,risk_category,alert_score,volume_score,velocity_score,network_score,behavioral_score,alert_count,total_amount,contributing_factors
MUL456789,92.4,critical,85.0,78.5,95.2,88.0,91.5,12,245000.00,MULE_PATTERN (critical); HIGH_DAILY_FREQUENCY (high); ACTIVITY_SPIKE (high)
RNG000001,87.2,critical,82.0,92.0,65.0,95.0,78.0,9,520000.00,FRAUD_RING (critical); ISOLATION_FOREST (high); HIGH_DAILY_AMOUNT (high)
MUL567890,81.5,critical,78.5,72.0,88.5,75.0,85.0,8,198000.00,MULE_PATTERN (critical); RAPID_DEPOSITS (high)
STR678901,75.8,critical,88.0,45.0,55.0,42.0,82.0,11,85500.00,UNDER_THRESHOLD_DEPOSITS (critical); STRUCTURING (high); ROUND_AMOUNTS (medium)
RNG000002,72.3,high,70.0,88.0,58.0,92.0,65.0,7,485000.00,FRAUD_RING (high); MANY_TO_ONE (high)
RNG000003,68.9,high,65.0,85.0,62.0,90.0,58.0,6,420000.00,FRAUD_RING (high); LOCAL_OUTLIER_FACTOR (medium)
STR789012,55.2,high,72.0,38.0,48.0,35.0,75.0,8,68000.00,UNDER_THRESHOLD_DEPOSITS (high); STRUCTURING (medium)
HRK345678,48.5,medium,45.0,82.0,42.0,55.0,38.0,4,380000.00,HIGH_DAILY_AMOUNT (medium); ACTIVITY_SPIKE (medium)


