tx_id,timestamp,sender_id,receiver_id,amount,tx_type,country,channel,pattern_type
TX001ABC123,2024-03-15 09:23:45,NRM123456,NRM234567,1500.00,e-transfer,USA,online,normal
TX002DEF456,2024-03-15 10:15:22,NRM234567,NRM890123,2200.00,wire,Canada,online,normal
TX003GHI789,2024-03-15 11:45:33,HRK345678,MUL456789,15000.00,wire,UAE,online,mule_in
TX004JKL012,2024-03-15 12:30:00,MUL456789,RNG000001,14250.00,wire,USA,online,mule_out
TX005MNO345,2024-03-15 14:22:11,STR678901,STR678901,9500.00,cash,USA,branch,structuring
TX006PQR678,2024-03-15 14:45:00,STR678901,STR678901,9200.00,cash,USA,branch,structuring
TX007STU901,2024-03-15 15:10:00,STR678901,STR678901,9800.00,cash,USA,branch,structuring
TX008VWX234,2024-03-15 16:00:00,RNG000001,RNG000002,65000.00,wire,USA,online,fraud_ring
TX009YZA567,2024-03-15 17:30:00,RNG000002,RNG000003,63500.00,wire,UK,online,fraud_ring
TX010BCD890,2024-03-15 19:00:00,RNG000003,RNG000001,62000.00,wire,Cayman Islands,online,fraud_ring
TX011EFG123,2024-03-16 08:00:00,NRM901234,NRM123456,3500.00,ACH,USA,online,normal
TX012HIJ456,2024-03-16 09:30:00,MUL567890,HRK345678,18000.00,crypto,Switzerland,online,layering


